school name,principal name,contact no,email
 Govt. U. P. S.Kuzhivila , Anilkumar M R ,9526996723,govtupskuzhivila@gmail.com
 Govt. U. P. S.Parakkal , JAYASREE E R ,04722875163,gupsparackal@gmail.com
 Govt. U. P. S.Pothencode , M.Salavudeen ,04712419402,gupspothancode@gmail.com
 B. P. M. U. P. S.Vettuthura , MOLLY ANTONY D ,04712753850,bpmupsvettuthura1@gmail.com
 E. V. U. P. S.Thonnakkal , I R LEENA ,04712715278,evupschool@gmail.com
 New U. P. S.Cheeranikkara , Sreelatha P S ,04722832269,sreelathaps@ymail.com
 St.Andrews U. P. S.Chittattumukku , Hera rajan J ,04712704826,hmstandrews3@gmail.com
 St.Thomas U. P. S.Pothencode , Thresiamma V S ,04712719563,stthomasups1950@gmail.com
 St.Ignatious U. P.S. Puthenthope , SUGATHA  C R ,04712753048,stignatiousupsputhenthope@gmail.com
 Govt.L. P. S.Alummoodu , Nabeesath Beevi.J ,04712757470,glpsalummoodu@gmail.com
" St.Martha's SpecialSchool for MentallyChallenged,Menamkulam ", Sindhu T.J ,9656714400,stmarthaspecialschool@gmail.com
" Shalom SpecialSchool,KEMHCentre,Vattappara ", SAJAYLAL T K ,04722585035,shalomkemcv@gmail.com
 S V B H S SSanthigiri Ashram , Janani Kripa Jnanatapaswini ,8113925007,santhigirividyabhavanhss@gmail.com
  , No Data Found! , ,HSE
  , No Data Found! , ,HSE
  , No Data Found! , ,HSE
  , No Data Found! , ,HSE
 Technical HS Ulloor , SUNIL KUMAR. D ,04712590079,thsulloor@gmail.com
  , No Data Found! , ,HSE
" Chinmaya VidyalayaAttukal, Manacaud ", Lekshmi M S ,04712455692,chinmayaattukal@gmail.com
  , No Data Found! , ,HSE
  , No Data Found! , ,HSE
  , No Data Found! , ,HSE
  , No Data Found! , ,HSE
  , No Data Found! , ,HSE
  , No Data Found! , ,HSE
  , No Data Found! , ,HSE
 M. V. H. S. S.Arumanoor , C.J Bhava ,04712210624,mvhssarumanoor44001@yahoo.com
 Govt. V. H. S. S.Poovar , PUSHPA BAI V M ,04712210354,gvhsspoovar@gmail.com
 Vimala Hridaya H. S.Viraly , SR.  SHERLY W ,04712213884,vimalahridayahsviray@gmail.com
 H. S. Balaramapuram , SUNILKUMAR.M.R ,04712402706,highschoolblpm@gmail.com
 N.K.M Govt. H.S.S.Dhanuvachapuram , VASANTHAKUMARI S ,04712232542,nkmghssdvpm44005@gmail.com
 Govt. H. S for GirlsDhanuvachapuram , BAHULEYAN S ,04712232492,gghsdhanuvachapuram@gmail.com
 N. S. S. H. S. S.Dhanuvachapuram , Sreelatha R S ,04712230939,nssghsdpm@gmail.com
 P. K. S. H. S. S.Kanjiramkulam , SHIBU C ,04712260607,headmaster.pkshss@gmail.com
 Panchayath H. S.Kanjiramkulam , SREEKUMAR S ,04712265131,panhs44009@gmail.com
 Govt. H. S.Paraniyam , Brijet E L ,04712261628,govtvhssparaniyam44010@gmail.com
 Leo XIII H. S. S.Pulluvila , Prameela Forgod A ,2260229,leopulluvila@gmail.com
 Govt. High School Kanjiramkulam , RADHA.V.K ,2261351,44012ghskanjiramkulam@gmail.com
 St.Chrysostom G.H.SNellimoodu , LITTLE M P ,2261060,scghs44013@gmail.com
 St. Helen`s Girls H.S. Lourdepuram , SR. ELSAMMA THOMAS ,04712261231,sthelensghs@gmail.com
 P. P. M. H. S.Karakonam , REMADEVI THANKACHI G ,04712250316,hmkarakonam@gmail.com
 V P M   H S SVellarada , S K RICHARDSEN ,04712242149,vpmhshm@gmail.com
 St. Thomas H. S. S.Amboori , Sr Brigeethamma Abraham ,04712245343,stthomashss.amboori4@gmail.com
 P. R. W. H. S. S.Kattakada , GILDA S ,04712293096,prwhssktda@yahoo.com
 Govt. H. S. S.Kulathummel , MEENA J V ,04712290102,hsskulathummel@gmail.com
 Govt. V & H.S.S.Poovachal , GEETHA K ,04722895960,govthsspoovachal44020@gmail.com
 Govt. V And H S SKulathoor , THANKAM N K ,04712210088,gvhssntak@gmail.com
 Govt. V. H. S. SMalayinkil , JAYALEKHA ,2283120,gvhss44022@gmail.com
 Govt. H. S. S.Vilavoorkal , GOPAKUMAR  R ,04712282865,44023ghssvilavoorkal@gmail.com
 Govt. H. S. S. forGirls Malayinkil , Sherly Thomas ,04712283020,gghssmalayinkil@yahoo.com
 St. Xavier`s H. S. SPeyad , ROSELEND  KUMARI .K.G ,04712289098,stxaviershss44025@gmail.com
 N. S. S. H. S.Chowalloor , BEENA S NAIR ,04712378865,nsshschowalloor44026@gmail.com
 D. V. M. N. N. M. H.S. S. Maranalloor , HARIKUMAR.V.S ,04712298709,dvmnnmhss44027@gmail.com
 Govt. H. S. Kandala , K.I.BINI ,04712298675,govthskandala44028@gmail.com
 Govt. H. S. S.Marayamuttom , MADHUSOODANAN NAIR S ,04712275257,ghssmtm@gmail.com
 M. G. M. H. S.Poozhanadu , Rajasree S ,04712255232,mgmhsp@gmail.com
 J. P. H. S. S.Ottasekharamangalam , U.MADHUSOODANAN NAIR ,04712255241,jphssosm@gmail.com
 New H. S. S.Nellimood , Ajitha Rani  V  ,04712263838,newhss.nellimood@gmail.com
 Govt. V. H. S. S.Kottukal , CELIN C L ,04712269056,gvhsskottukal@gmail.com
 V.V.H.S S Nemom  , DINESKUMAR . H.S ,2392143,vvhssnemom44034@gmail.com
 Govt. H. S. S.Neyyattinkara , KALA G S ,04712222434,gbhssnta@gmail.com
 Govt. M. T. H. S.Ooruttukala , Meera Sahib. J ,04712222560,govtmthsooruttukala@gmail.com
 Govt. H S S forGirls Neyyattinkara , ANI HELAN B ,2222209,gghssnta44037@gmail.com
 P. G. M. V. H. S. S.Pullamala , LATHIKAKUMARI G L ,04712220913,pgmvhss@gmail.com
" St.Thereses ConventGirls H.S.S,Neyyattinkara ", Sr. Flory Joseph ,2225182,st.theresesc@yahoo.in
 Evans H. S.Parassala , SHAHJI SANTHOSH KUMAR. P.T ,04712200689,evans44040@gmail.com
 Govt. V. H. S. S.And H. S. S.Parassala , CHANDRIKA.J ,04712202331,202331school@gmail.com
 Samuel L. M. S. H.S. Parassala , MARY JAIN.S ,2203109,samuellmshsparassala@gmail.com
 L. M. S Tamil H. S.Parassala , SREELATHA    P.R ,2205491,lmstamil.school289@gmail.com
 Govt. K .V. H. S.Ayira , CHRYSTAL JOHN J S ,04712200915,gkvhsayira44044@gmail.com
 P.T.M.V.H.S.SMaruthoorkonam , SREEKUMARI   R ,04712266823,ptmhs1976@gmail.com
 V P S H S S for BoysVenganoor , BINDU M R ,04712480231,vpsbhss@gmail.com
 St. Mary`s H. S. S.Vizhinjam , REENA LOUIS ,04712481714,stmaryshssvzm@yahoo.com
 Rosa MysticaResidential HigherSecondary School , LATHA S ,04712268732,rmohss@gmail.com
 H.S.S for GirlsVenganoor , UMA V S ,04712480956,girlsvenganoor44049@gmail.com
 Govt. Model H. S. S.Venganoor , KALA.B.K ,04712480125,gmhssvenganoor125@gmail.com
 St. John`s H. S. S.Undancode , JAYAN G ,04712250245,stjohnsundancode@gmail.com
 Vrindavan H. S.Vlathankara , ANITHAKUMARI S ,04712236795,vrindavanschool@gmail.com
 Govt. H. S. S NeyyarDam , SHREELATHA I M ,0471272375,ghssneyyardam@yahoo.in
 High School Vavode , Premeeladevi K S ,2272226,vavodehs44054@gmail.com
 Govt. V. H. S. S.Veeranakavu , DAMODARAN PALLATH ,2290429,veeranakavuschool@gmail.com
 Victory Girls H. S.Nemom , RADHIKA V NAIR ,04712391395,vghssnemom44056@gmail.com
 M. C. H. S. S.Kottukalkonam , S.Kalakumari ,2403698,44057mchss@gmail.com
 K. P. M. H. S.Krishnapuram , ANITHA.R.NAIR ,04712407948,kpmhs44058@gmail.com
 Govt. H. S. S.Balaramapuram , JAYASREE S ,04712400381,hssbal@gmail.com
 Govt.V and H S SParuthippally , IRINE C P ,04722852265,gvhsspplly44060@gmail.com
 St. Mary's H. S. S.Kamukincode , SUNIL KUMAR .A ,2222771,stmaryshskamukincode@gmail.com
 Govt. H. S. S.Mylachal , Rani Sreedhar  ,04712255464,govthssmylachal@gmail.com
 Govt. H. S. S.Keezharoor , SALOMI A ,04712275826,govt.hsskeezharoor@gmail.com
 L. F. H. S.Anthiyoorkonam , JAYASREE B G ,04712282138,lfhsanthiyoorkonam44064@gmail.com
 Victory V H S SOlathanni , G.GEETHA KUMARI ,04712222748,victoryvhss44065@gmail.com
 L. M. S. H. S. S.Chemboor , SUHITHA KUMARI M K ,2255684,lmshsschemboor44066@gmail.com
 St. Mathew`s H. S.Pozhiyoor , M. JAIN ,04712211054,stmathewshs79@yahoo.in
 Govt. H. S. Plavoor , BABURAJ T K ,04712290670,itplavoor@yahoo.in
 Govt. H. S.Perumpazhuthoor , MINI E R ,04712221588,ghsperumpazhuthoor44069@gmail.com
 L M S  H S S Amaravila , SHEEBA SHERIN M S ,2224431,amarlms123@gmail.com
 Govt. H. S. S.Anavoor , Shahubanath.s ,04712275395,hsanavoor@gmail.com
 Govt. L.V. H.S.S.Arayoor , SINDHU P S ,04712232810,arayoorlvhss@gmail.com
 Govt. H S SThirupuram , POUL CHRISTY.D.J ,04712211034,hsthirupuram44073@gmail.com
 St. Philip SadhuSamrakshana KendraSchool , Ajitha kumari .A ,04712290925,frphiliphss@gmail.com
 N.S.S. E. M. SchoolDhanuvachapuram , SHEELA RANI. S ,04712230320,nssemhs44075@gmail.com
 Nazareth HomeE.M.H.SBalaramapuram , Rev. Fr. Shinu Mathew ,04712400319,nazarethomekc@yahoo.com
 Shree Vidyadhi RajaVidya Nilayam H. S.S Neyyattinkara , SREEKANTAN NAIR N ,04712222489,shreevidyadhiraja@gmail.com
 Auxilium H. S.Vazhichal , Sr. Smitha Thomas ,2249120,auxiliumhsvazhichal@gmail.com
 TRINITY ENGLISH ANDMALAYALAM MEDIUM HSEDACODE , C S Bindu Das ,2393522,trinityeducation1992@gmail.com
 Govt. H. S.Utharamcode Iruveli , Reginald Dixon Raj .M F ,04722850444,ghsutharamcode44357@gmail.com
 Kannasa Mission HighSchool , C.R.SREEDEVI ,04712289561,kannasamissionhs@gmail.com
" Neo Dale SecondarySchool, Killi,Kattakada ", ANITHA THAMPI ,04712293306,neodaleschool@gmail.com
 Angels H. S. Poovar , Elsamma Joseph ,2210687,angelsschoolpvr@gmail.com
 Govt. L. P. S.Avanakuzhy , PRABHA.S ,04712403464,glpsavanakuzhy@gmail.com
 Govt. L. P. B. S.Chowara , LEENA ,2266115,lpbschowara@gmail.com
 Govt. L. P. S.Chundavilakom , Jayalatha .Y.D ,8078280155,chundavilakamlps@gmail.com
 Govt. L.P.S.Kazhivoor Moolakkara , SHEEBA GOPINATHAN ,04712266550,govtlpskazhivoor@gmail.com
 Govt. L. P. S.Kidarakuzhi , SREELETHA.G.L ,04712485515,lpskidarakuzhi@gmail.com
 Govt. L. P. S.Kottukal , BINDU S.S ,04712266033,glpskottukal44206@gmail.com
 Govt. D. V. L. P. S.Kottukal , R.Remadevi ,9961492711,gdvlpskottukal@gmail.com
 Govt. L. P. S.Kottukal puthalam , REMADEVI. K ,04712266558,44208puthalam@gmail.com
 Govt. S. N. V. L. P.S. Kovalam , Lali V L ,9895561892,snvlpskovalam@gmail.com
 Govt. P. V. L. P. S.Kuzhivila , SREELATHA.B.S ,04712405020,govtpvlpskuzhivila@gmail.com
 Govt. K. V. L. P. S.Mulloor , RANI.R ,9495823889,kvlpsmulloor12@gmail.com
 Govt. L. V. L. P. S.Mulloor , JOSEPH J ,04712484045,glvlpsmulloor@gmail.com
 Govt. L. P. S.Muttakkad , SHEEBA .V.R ,2483015,glpsmuttacaud@gmail.com
 Govt. L. P. S.Nellivila , Ushakumari K ,9446323351,nellivilaglps@gmail.com
 Govt. S. V. L. P. S.Pooncode , Kumarisheela s ,04712406077,gsvlps44215@gmail.com
 Govt. K. V. L. P. S.Thalayal , MERCY P  ,9744822550,kvlpsthalayal@gmail.com
 Govt. K. V. L. P. S.Thongal Nellimoodu , Anitha  ,8547702585,lpsthongal@gmail.com
 Govt. L. P. B. S.Venpakal , Binu B ,9447254634,govtlpbsvenpakal@gmail.com
 Govt. L. P. G. S.Venpakal , JAYASREE LETHA L T ,9447254634,lpgsvenpakal@gmail.com
 Gvot.L.P.SMudippuranadaVenganoor , Rajeswari s ,04712482400,glpsmudippuranada@gmail.com
 Govt. L. P. S.Vizhinjam , SHEELA KUMARI.L ,9495406509,govtlpsvizhinjam69@gmail.com
 Govt. S. V. L. P. S.Vizhinjam , SAINABEEVI.F ,8593029181,gsvlps44222@gmail.com
 Govt. H. A. L. P. S.Vizhinjam , John Shyson. M. G ,9495746561,govt.halpsvzm@gmail.com
 Lutheran L. P. S.Anthiyoor , Latha kumari .C.H ,LP,lathakumarich1967@gmail.com
 D.V.L.P.S Thalayal , Reshmi S  Nair ,9995061268,reshmisaikuttan@gmail.com
 B. F. M L. P. S.Avanakuzhi , Sheeja Rini .D.K ,9961866860,sheejarinidk@gmail.com
 M. S. C L. P. S.Balaramapuram , AJITHA.S T ,7025082170,44227msclpsblpm@gmail.com
 St.Josephs L. P. S.Balaramapuram , MERCY BAI YK ,9447894171,44228lpsbalaramapuram@gmail.com
 St. Josephs L. P. S.Chowara , Martin.S.T ,04712266456,44229stjoseph@gmail.com
 L. M. S L. P. S.Mangalathukonam , JALAJA KUMARI S R ,9497692936,44230lmslps@gmail.com
 P. T. M L. P. S.Maruthoorkonam , PREMKUMAR A.M ,04712266126,ptmlpsmaruthoorkonam@gmail.com
 M. S. C L. P. S.Kannancode , K C Jacob ,9447250719,msclpskannancode@gmail.com
 L. M. S L. P. S.Muttakkad , A.P.SanthaKumari ,9605150874,lmsmuttakkad@gmail.com
 M. S. C L. P. S.Pamamcode , Dolly J ,9846554105,44234pamamcode@gmail.com
 S. A L. P. S.Paruthanpara , V.L.Mohan ,9745223204,salpsparuthanpara@gmail.com
 K. V L. P. S.Punnakkad , AUGUSTIAN C ,9446258811,augustianc1965@gmail.com
 L. M. S L. P. S.Venganoor , SANUJA .M.L. ,8281285702,lmslpsvenganoor@gmail.com
 St. Aloysious L. P.S Vengannoor , PHILOMINA S M ,9526798010,staloysiuslps44238@gmail.com
 M.K.M.L.P.S Pongil , JUSTIN JOHN WERSELY ,04712263256,hmpongil@gmail.com
 St.Marys L. P. S.Vizhinjam , SELVARAJ J ,04712485946,smlps44240@gmail.com
 Stella Marys L. P.S. Nellimoodu , SR. SHALOM MARIA D.M ,04712263721,stellamarislps@gmail.com
 Govt. U. P. S.Athiyannoor , SHEELARAJ A S ,04712220221,44242athiyannoor@gmail.com
 Govt. U. P. S.Mulloor Panavila , D.J.Sam ,04712266336,gupsmulloorpanavila@gmail.com
 Govt. U. P. S. Nemom , JAYACHNDRAN V. ,04712392068,gupsnemom@gmail.com
 Govt. U. P. S.Puthichal , PRAMEELA T ,2406216,puthichalgups@gmail.com
 Govt. U. P. S.VenganoorBagavathinada , Muraleedharan. R ,04712405803,bhagavathinadaups@gmail.com
 L. M U. P. S.Adimalathura , A.Lekha ,9497003943,lekhaa1965@gmail.com
 M. V U. P. S.Chowara , SHIJI S R ,9497264789,shijisr25@gmail.com
 S. N U. P. S.Kattachalkuzhi , PRADEEP P S ,0471244249,kattachalkuzhisnups@gmail.com
 S. R. S U. P. S.Pallichal , Santhichandra.S ,8129756216,pallichalsrsups@gmail.com
 D. V U. P. S.Thalayal , KUMARI RADHIKA L N ,04712406015,dvupsthalayal@gmail.com
 S. A. S U. P. S.Venganoor , Ajitha T ,9446316226,sasupsvenganoor@gmail.com
 St.Josephs U. P. SVenniyoor , MARRYKUTTY T J ,7025811316,upsvenniyoor@gmail.com
 St. Francis De salesE. M SchoolKalluvettankuzhi , SHINY THOMAS ,04712483447,sfsschoolvzm@gmail.com
 St. Mary`s L. P.School Venniyoor , PREETHA T ,04712487196,st.maryscentralschoolvenniyoor@gmail.com
" Eskay Public School,Naruvamoodu ", S Sunitha ,2391707,eskayps@gmail.com
 Govt. L. P. S.Aruvikkara Punnavoor , USHA KUMARI I ,04712298089,glpspunnavoor93@gmail.com
 Govt. L. P. S.Chempanacode , VIMALA BAI O ,9495833045,glpschempancode@gmail.com
 Govt. T. L. P. S.Cherucode , RAHMATH BEEGUM.P.M ,04712288578,beegumrahmath54@gmail.com
 Govt. L. P. S.Kadampanad , SEBASTIAN C ,LP,glpskadampanad@gmail.com
 Govt. L. P. S.Kandankulangara , RETNAKARAN.M ,9846705561,glpskkulangara@gmail.com
 Govt. L. P. S.Kattakkada , ZEENATHU BEEVI. M. ,04712294045,lpsktda@gmail.com
 Govt. P. S. M. L. P.S. Kattakkada , C.KRISHNAN KUTTY ,04712290886,gpsmlpsktda@gmail.com
 Govt. L. P. S.Konniyoor , MARY ELBERIN J C ,04722895230,govtlpskonniyoor@gmail.com
 Govt. L. P. S.Kulathummel , Jayasree K G HM in charge ,04712290945,kulathummellps@gmail.com
 Govt. L. P. S.Kunnanad , SASIKALA L ,9895716201,kunnanadglps@gmail.com
 Govt. L. P. S.Kuruthencode , SREEKALA.S ,9496748596,kuruthamcodelps@gmail.com
 Govt. L.. P. S.Kuzhakkad , PRABHA.S ,04722896133,glpskuzhakad2@gmail.com
 Govt. L. P. S.Machel , HEBZEBA.R.S ,2282264,machelschool@gmail.com
 Govt. L. P. B. S.Malayinkil , RAMEELA R ,04712282422,glpbs.mkl@gmail.com
 Govt. L. P. G. S.Malayinkil , JAYA NATH.S. ,04712282374,mklglpgs@gmail.com
 Govt. L. P. S. Mylam , BINDU BN ,9447699750,glpsmylam@gmail.com
 Govt. L. P. S.Neduvantharatta , Jaya Sree S. ,04712271880,govtlpsneduvantharatta@gmail.com
 Govt. L. P. S.Ooruttambalam , LETHA.N ,04712298050,lpsooruttambalam44318@gmail.com
 Govt. L. P. S.Panniyode , freeda jasmin C ,9400642931,govtlpspanniyode@gmail.com
 Govt. L. P. S.Paruthippalli , Brijit Chacko ,04722851256,glpsparuthippally@gmail.com
 Govt. L. P. G. S.Poozhanad , HAJAR BEEVI A ,9446872395,glpspoozhanad@gmail.com
 Govt. L. P. S.Thottampara , C.B.AJITHA ,9495154195,glpsthottampara@gmail.com
 Govt. L. P. S.Thuruthumoola , PADMAKUMARI S ,8281814627,govtlpsthuruthummoola@gmail.com
 Govt. L. P. S.Vilappil , BINDU S ,04712270290,glpsvilappilpeyad@gmail.com
 Govt. T. L. P. S.Vlavetty , S USHAKUMARI ,04722850335,triballpsvlavetty@gmail.com
 L. M. S. L. P. S.Arumaloor , SUJATHA KUMARI G ,9495022461,lmslpsarumalloor@gmail.com
 L. M. S. L. P. S.Chemboor , GILBERT RAJ V J ,2257231,lmslpschemboor@gmail.com
 S. A L. P. S.Chengalloor , Joy M ,7356818511,salpschengalloor@gmail.com
 St.Francis U. P. S.Ezhacode , RENUKA G R ,04712285001,stfrancisups.hm@gmail.com
 St. Annas L. P. S.Kallikkad , Anitha.s ,04712271826,stannaslps16@gmail.com
 Lutharan L. P. S.Kanacode , IRENE CHRISTY D ,8547184575,lmlpskanacode@gmail.com
 R. C L. P. S.Keezharoor , JASEENTHA.M ,9446308102,HSE
 M. P. M L. P. S.Killi , SHEELA K S ,04712291722,lpskilli1964@gmail.com
 St. Mathews L. P. S.Kuchapuram , SR .JOGI MOL M.V ,04712257122,stmathewslpskpm@gmail.com
 St. Marys L. P. S.Kundamanbhagam , BHASI RAJ R ,7907142321,stmaryskundamanbhagam@gmail.com
 L. M.  L. P. S.Madathikonam , SURESH S B ,9567417200,madathikonamlutheranlps@gmail.com
 Ezhakonam L. P. S.Manchadi , REJI L R ,9446417650,manchadilps@gmail.com
 L. M. L. P. S.Mandikalam , MINIMOLE M ,9495522505,mandikalamlmlps@gmail.com
 Dr. Lohia MemorialL. P. S.Mannadikonam , L .JAYA ,04712297106,jayalrohini@gmail.com
 S. G. N. M  L. P. S.Marthandeswaram , shyni p wills ,04712409417,sgnmlpsmarthandeswaram@gmail.com
 B. F. M. L. P. S.Marukil , SONIYA.P.H ,9447657627,bfmlpsmarukil@gmail.com
 L. M. S. L. P. S.Mulayara , LALITHA.D ,04722884399,lmslpsmulayara@gmail.com
 St. Alberts L. P. S.Muthiyavila , K P ALEXBOSCO ,9020054261,stalbertlps44343@gmail.com
 Lutharan L. P. S.Mylakkara , Ida Mabel J B ,9495983548,idamabeljb@gmail.com
 L. P. S.Ottasekharamangalam , AJAYAKUMAR G ,04712255070,glpsosm@gmail.com
 L. M. L. P. S.Perumana , ROSE MARY .K. ,2215009,lmlpsperumana2017@gmail.com
 A. K. M. L. P. S.Pezhummoodu , SHIBU.P.GEEVARGHESE ,04722851398,akmlpspzmd@gmail.com
 S. N. D. P. L. P. S.Plampazhinji , Thomas Mathew ,9446552963,thomasamboori@gmail.com
 St. Thresias L. P.S. Thoongampara , K BHAKTHAVALSALAN ,04712295785,lpsthoonganpara@gmail.com
 L. M. L. P. S.Thumarichal , SHEEJA.K. SATHYAN.M.S ,04712299078,lutheranlpsthumerichal@gmail.com
 L. P. S. Vavode , K PRAKASH ,8304808212,lpsvavode@gmail.com
 St. Thresias L. P.S. Veliyamcode , VILASINI.S. ,9495266145,svilasini62@gmail.com
 Govt. U. P. S.Kuttamala , SHEELA.I.G ,04712246280,upskuttamala@gmail.com
 Govt. U. P. S.Ooruttambalam , VIVEKANANDHAN ,04712299630,upsooruttambalam@gmail.com
 Govt. U. P. S.Poovachal , GEETHA S ,04722896017,gupspoovachal1@gmail.com
 Govt. U. P. S.Russelpuram , GEETHAKUMARI.S ,04712408801,russelpuramgups@gmail.com
 Govt. U. P. S.Vilappilsala , BALU C R ,04712289081,gupsvilappilsala@gmail.com
 St.Francis L. P. S.Ezhacode , MAYA. K.R ,9495727819,stfrancislps@gmail.com
 St. Thresias U. P.S. Konniyoor , SR. MABLE.A ,04722896190,teresasupskonniyor@gmail.com
 St. Antonys U. P. S.Kattakkode , JAPARAJ P J ,04712291015,saupskattakode1923@gmail.com
 Panchyat U. P. S.Kottoor , SULABHA AL ,04722850035,govupskottoor14@gmail.com
 St. Marys U. P. S.Marygiri , Marykutty Thomas ,9846593678,stmarysupsmarygiri@gmail.com
 U. P. S. Mylakkara , J Soman ,2271214,mylakkaraups@gmail.com
 T. K. D. M. U. P. S.Panniyode , JOTHI S R ,9633673434,tkdmups12@gmail.com
 S. S. M. U. P. S.Poozhanad , R.Ajikumar ,04712255626,upspoozhanad@gmail.com
 L. M. S. U. P. S.Uriyacode , LALITHA D ,04722883060,lmsupsuriacode@gmail.com
 Karmalamatha E. M.S. Punnavoor , Somaprabha S L ,04712298643,carmalamatha643@gmail.com
 G Sukumaran M. U. P.S. Vilappilsala , M K K KURUP ,04712289287,kurupmkkgsnm@gmail.com
 Bala Barathi SchoolKundamanbhagam , SivaSubramoniam ,2369723,balabharathyschool@gmail.com
 Good shepherd E. M.S Manappuram , SR SILVY  C.V ,04712279168,goodshepherdups@gmail.com
 St.Josephs E. M. SVavode , Sr. LISSY THOMAS. ,04712272945,stjosephvavode@gmail.com
 Vincenzo MariaSarnelli EnglishMedium School , Sr.Shari ,04712291452,sarnellischool@gmail.com
" St.Joseph E MSchool, Chemboor ", Rev. Fr. Dr. M G Mathew ,04712257460,sanjoschool11@yahoo.in
 St. Xaviers's EngMedium LPS Peyad , Sr.Nithya Mary ,04712289428,st.xaviersconventlps@gmail.com
 Govt. L. P. G. S.Paraniyam. , Usha kumari L R ,9495829009,44401glpgsp@gmail.com
 Govt. L. P. S.Poovar , Jenifer Nixon.s ,9446365377,44402poovar@gmail.com
 Govt. L. P. G. S.Perumkadavila , AJITHA Y S ,9995683263,44403glpgsperumkadavila@gmail.com
 Govt. L. P. B. S.Perumkadavila , S Ajantha Devi ,9495332209,44404lpbspkm@gmail.com
 Govt. L. P. S.ThathiyoorAruvikkara , Ajitha. v. s  ,9400676607,glpsthathiyoor@gmail.com
 Govt.Town L. P. S.Neyyattinkara , Sajikumar N R ,04712220200,44406townlpsnta@gmail.com
 Govt. J. B. S.Neyyattinkara , PREMJITH P V ,04712227920,44407jbsnta@gmail.com
 Govt. J. B. S.Amaravila , Santha C ,04712230430,44408gjbsavla@gmail.com
 Govt. L. P. S.Venkuzhi , S T SHEELA ,04712275026,44409glpsv@gmail.com
 Govt. New L. P. S.Arumanoorthura , PHILOMINA.M ,04712209933,44410gnlpsarumanoorthura@gmail.com
 Govt. L. P. S.Arumanoorthura , DELECTA.L.M ,6282291348,glpsarumannoorthura44411@gmail.com
 Govt. L. P . S.Kanjiramkulam , LETHA KUMARI S ,04712260520,glpskjm@gmail.com
 Govt. L. P. S.Thirupuram , Jayalatha.S ,9995704752,govtlpgsthirupuram@gmail.com
 Govt. L. P. S.Marayamuttom , GIRIJA S ,9895694641,glps44414@gmail.com
 Govt. L. P. G. S .Chenkal , jayalatha s ,04712236260,44415lpgsckl@gmail.com
 Govt. L. P. B. S.Chenkal , PRAMEELA.T ,04712236070,44416glpbsckl@gmail.com
 Govt. Moh. L. .P. S.Pulluvila , Rethidevi amma ,2260306,44417mlpspulluvila@gmail.com
 B. F. M. L. P. S.Perumpazhuthoor , Thanuja.S.S ,9446453848,44418bfmlps@gmail.com
 L. M. S. L. P. S.Amaravila , JUSTIN RAJ .V.J ,04712220590,justinrajhm123@gmail.com
 L. M. S. L. P. S.Arayoor , PRAMEELA CHRISTABEL ,9895913066,prameelajr64@gmail.com
 L. M. S. L. P. S.Chani , Saji .Y .S ,9446195942,44421lms@gmail.com
 L. M. S. L. P. S.Karichal , ANITHA SUMAM J.P. ,8547342800,44422lmslpskl@gmail.com
 L. M. S. L. P. S.Kodankara , GILDASUMAJAM.J.G ,04712236326,44423lmslpskk@gmail.com
 L. M. S. L. P. S.Kollavamvila , IDASANTHI S ,9496077691,44424lmslpsk@gmail.com
 L. M. S. L. P. S.Kuttaninnathil , SUBI.M.L ,8903534520,44425lmslpskl@gmail.com
 L. M. S. L. P. S.Neyyattinkara , N . J PRABHA KUMARI ,9567553729,44426lmslpsnta@gmail.com
 L. M. S. L. P. S.Thirupuram , LALKUMAR J ,9747999814,44427lmslpstm@gmail.com
 L. M. S. . L. P. S.Thozhukkal , Vijayakumari P ,9496747389,thozhukkallmslps@gmail.com
 L. M. S. L. P. S.Bhoothancode , Jothikumari M S ,04712264426,44429lmslpsbhoothamcode@gmail.com
 Luthern L. P. S.Marayamuttom , N S BEENA ,9387392259,44430lutheran@gmail.com
 M. S. C. L. P. S.Maruthathoor , Ajaya kumar D ,2225626,msclpsmaruthathoor@gmail.com
 M. S. C. L. P. S.Pampukala , Usha T ,8547206977,msclpspampukala@gmail.com
 M. S. C. L. P. S.Valiyavila , S.Leela ,9497154794,sleela.hm@gmail.com
 R. C. L. P. S.Udiyankulangara , YESUDASAN T ,04712232726,yesudasan@gmail.com
 S. A. L. P. S.Olathanni , Smt. SANTHI. A ,04712221026,salpsolathanni@gmail.com
 St Andrews L. P. S.Karumkulam , sreela  s s  ,9446262263,sssreela306@gmail.com
 St.Antonys L. P. S.Kochuthura , A. Jessy ,9495270420,44437sak@gmail.com
 St.Jacobs L. P. S.Mavilakadavu , BABY MABEL T R ,9495330744,babymabeltr@gmail.com
 St.Josephs L. P. S.Mulluvila , GLORY P M ,9497784747,44439sjlps@gmail.com
 St.Marys L. P. S.Mariyapuram , Sarojam.k ,04712234262,44440lpsmpm@gmail.com
 St.Marys L. P.G. S.Pulluvila , JUDY ANTONY ,04712263526,stmarys44441@gmail.com
 St.Nicholas L. P. S.Puthiyathura , Stanley John .J ,04712133840,44442nicholas@google.com
 St.Theresias L. P.S. Neyyattinkara , SR.ROSELIN JACOB ,2223899,stclpsm2014@gmail.com
 St.Theresias L. P.S. Olathanni , Sobha mabel S D ,04712225026,44444stthresias@gmail.com
 C. S. I  E. M. L. P.S. Amaravila , Glory John ,04712226713,csienglishmediumschoolamaravila@gmail.com
 Holy Cross L. P. S.Pottailkada , Sr.Reeja Joseph ,04712218688,holycrossschooltvm@gmail.com
 Govt. U. P. S.Sasthanthala , BINDHU K I ,04712220881,gups44448sas@gmail.com
 Govt. U. P. S.Nellikkakuzhy , SREELATHA V ,04712260040,lpupsnellikkakuzhi@gmail.com
 U. P. S. Chenkal , Indhu P B[H.M in charge] ,04712236189,upschenkal@gmail.com
 S. N. D. P U. P. S.Karumkulam , A.K.SUJATHA MENON ,9447427711,44451sndplupskarumkulam@gmail.com
 Luthern U. P. S.Ponvila , ANIL JOSE.T.P ,9447471265,44452upsponvila@gmail.com
 P. V  U. P. S.Thathiyoor , MOHANA KUMAR K.S. ,8547232098,44453pvups@gmail.com
 St.Peters U. P. S.Vlathankara , AJI. K. M ,04712237521,st.peters@gmail.com
 Govt.T.T.I.Neyyattinkara , CHRISTOPHER.G. ,04712222155,gttinta55@gmail.com
  , No Data Found! , ,HSE
" St. Teresa of AvilaSchool,Neyyattinkara ", SR.SHYLA ABEL ,2222339,stavilanta@gmail.com
 TECHNICAL HSKULATHUR , UNNIKRISHNAN NAIR A ,04712210671,thskulathoor@gmail.com
 Govt. L. P. S.Ayinkamom , Jaya chandra kumar T ,7373527338,44502ayinkamam@gmail.com
 Govt. L. P. S.Dalumugham , SREEKALA.C ,2255034,glpsdalumugham@gmail.com
 Govt. H. W . L. P.S. Devarpuram , Jaya Lekshmi. V ,8304962005,governmenthwlpsdevarpuram@gmail.com
 Govt. L. P. G. S.Erichalloor , JEYARANI M ,9745057503,lpserichalloor@gmail.com
 Govt. L. P. S.Inchivila , GLORY STELLA M ,8593076748,44506inchivila@gmail.com
 Govt. L. P. S.Kodavilakom , Syamaladevi D S ,04712205822,glpskodavilakam@gmail.com
 Govt. L. P. S.Koothali , Jolly Abraham ,04712243711,govtlpskoothali@gmail.com
 Govt. L. P. S.Kulathoor , Vijila.B.S ,04712214242,govtlpskulathoor@gmail.com
 Govt. H. W. L. P. S.Kunnathukal , KAMALABAI. E ,9388989317,44510kunnathukal@gmail.com
 Govt. L. P. S.Nalloorvattom , LAYA.L ,04712216249,glpsnalloorvattam@gmail.com
 Govt. L. P. G. S.Parassala , POULINA.M ,9496297475,glpgsparassala@gmail.com
 Govt. L. P. S.Parassala , S. VASANTHAKUMARY ,9497002445,glpsparassala@gmail.com
 Govt. L. P. S.Parasuvaikkal , SudarsanaBabu.B ,9895825780,govtlpsparasuvaikal2018@gmail.com
 Govt. T. L. P. S.Puravimala , Mary Kurian ,9495245387,gtlpspuravimala@gmail.com
 St. George`s L. P.S. Amboori , Sr.Shyni Joseph ,04712245091,hmstgeorgelpsamboori@gmail.com
 L. M. S. L. P. SAnchumaramkala , LATHA JASMINE B ,04712244215,lpsanchumaramkala@gmail.com
 M. S. C. L. P. S.Cheriyakolla Kudayal , MARIA ROSE T ,04712241426,msclpscheriyakollakudayal@gmail.com
 L. M. S. L. P. SEmbilikonam , Shylaja B ,9633643392,44519embilikonam@gmail.com
 L. M. S. L. P. SKakkaravila , JASPER . M . N ,LP,hmlmslpskakkaravila@gmail.com
 A. M. L. P. S.Kallimootukani , SHEELA S ,9495768753,sheelaamlps@gmail.com
 H. M. S. L. P. S.Karode , THANGAM P ,9995814767,thangamrobi@gmail.com
 H. M. S. L. P. S.Karumanoor , Sreeja M S ,9895566579,44523karumanoor@gmail.com
 L. M. S. L. P. SKottaikal , FASIL A ,9497015404,lmslpskottackal44524@gmail.com
 L. P. S. Kovilloor , ANILKUMAR KS ,9633584344,lpskovilloor@gmail.com
 S. A. L. P. S.Kurumkutti , Geethakumari R ,04712205877,salpskurumkutty@gmail.com
 L. M. S. L. P. SManoor , LIZY ROBERT ,04712242326,lizyvilsan@gmail.com
 L. M. S. L. P. S.Maypuram , JOY VALSALAM ,04712230126,lmslps555@gmail.com
 L. P. S. Mooverikara , VINOD KUMAR S R ,09495391872,mooverikaralps@gmail.com
 L. M. S. L. P. SPalukal , H L LAILA ,9048941663,lmslpspalukal001@gmail.com
 L. M. S. L. P. SPanachamoodu , Asha Letha  H V ,04712251018,lmslpspanachamood@gmail.com
 Samuel L. M. S. L.P. S Parassala , C E CHRISTILDA GRACE ,8281037920,slmslps44532@gmail.com
 St. Mary`s. L. P. S.Paruthiyoor , ALFRED .M ,04712212926,stmaryslpsparuthiyoor@gmail.com
 L. M. S. L. P. SPonnamkulam , PRAMEELA BENJAMIN ,8075984585,lmslpsponnamkulam@gmail.com
 L. M. S. L. P. SPoovathoor , N MABEL PROJUT LILA ,9496101237,lmslpspoovathoor@gmail.com
 St. Mary`s. L. P. S.Thekkupara , Biju Mathew ,7907804432,stmaryslpsthekkupara@gmail.com
 R. C. L. P. S.Uchakada , T  R Baisil ,04712209016,rclpsuchakkada@gmail.com
 L. M. S. L. P. SUdiyankulam , P J Sheela ,04712231526,44538udiyankulam@gmil.com
 B. M. L. P. S.Valiyavila , MINIKUMARI.C ,9489819196,bmlpsvla@gmail.com
 L. M. S. L. P. S.Virali , SUJA L J ,9562126335,lmslpsviraly44540@gmail.com
 All Saints U. P. S.Manivila , SR.Shylama ,04712252307,allsaintsmanivila@gmail.com
